x_m,y_m,w_tr_right_m,w_tr_left_m,s_m,heading_rad,curvature_radpm
229.811066,-548.732185,5.622,6.595,4397.488894239386,2.5350019055552333,-0.0003551806072733404
225.716046,-545.885457,5.628,6.579,4402.476182992445,2.535421799927077,0.0005227449033911313
221.60909,-543.046293,5.635,6.563,4407.468971772759,2.5393138224739893,0.0010355419423416943
217.482146,-540.224754,5.642,6.547,4412.468246630941,2.544186332418417,0.0009140983555172799
213.33787,-537.419085,5.648,6.531,4417.472924652726,2.548299941170549,0.0007302024927944879
209.180006,-534.62633,5.655,6.516,4422.481648395609,2.551500084513605,0.0005479260987692004
205.012298,-531.843535,5.662,6.5,4427.493009287153,2.5537912026467096,0.0003666445518701971
200.838492,-529.067744,5.668,6.484,4432.505560753354,2.5551764382747186,0.00018615962430735354
196.66233,-526.296003,5.675,6.468,4437.517833413667,2.5556571750019166,5.655855817467665e-06
192.487558,-523.525355,5.682,6.452,4442.528343526608,2.555233258767861,-0.00017498205119583887
188.31792,-520.752847,5.688,6.436,4447.53560641776,2.553872940717519,-0.0003685729022824094
184.157138,-517.975145,5.695,6.421,4452.538379174175,2.551374569158293,-0.0006304497058746771
180.008815,-515.186814,5.702,6.405,4457.536716245431,2.547508489145785,-0.0009166466799814962
175.876511,-512.381689,5.708,6.389,4462.5311794412155,2.5422136559920823,-0.0012036954083763376
171.763788,-509.553601,5.715,6.373,4467.52242900525,2.535376508781048,-0.0015359284198332914
167.674861,-506.695473,5.722,6.357,4472.511238449969,2.524190900922504,-0.0029484397229223485
163.629604,-503.778381,5.728,6.341,4477.498575407957,2.5032081830915685,-0.0054629300026484764
159.66391,-500.751061,5.801,6.236,4482.487703115687,2.4695899802792916,-0.00799848653831363
155.814397,-497.561235,5.908,6.084,4487.487077101242,2.423400292041772,-0.010439556592038376
152.11771,-494.156627,5.989,5.942,4492.512696506811,2.3622135890845595,-0.013899427816355038
148.653045,-490.485578,5.952,5.85,4497.560518247188,2.273770178887392,-0.021372947069285848
145.628149,-486.498287,5.756,5.981,4502.565364431587,2.146347298334879,-0.0296433996233329
143.248694,-482.156175,5.469,6.275,4507.516701899138,2.0074272304516563,-0.02605398362301538
141.445092,-477.534681,5.711,6.257,4512.477668233073,1.9046694797171324,-0.015340544311809694
139.993162,-472.770403,5.953,6.24,4517.458275182651,1.8427262539453624,-0.009564276157092018
138.766888,-467.929772,6.023,6.228,4522.451816651513,1.802252668162518,-0.006651082578695723
137.69929,-463.037412,5.998,6.22,4527.459306228057,1.7760453892578636,-0.0038280295654875675
136.724144,-458.11741,5.973,6.211,4532.4750144932295,1.7637929413897246,-0.0010641277578382934
135.775548,-453.193729,5.948,6.203,4537.489241149552,1.7628135222632364,0.0006748345042934315
134.811808,-448.280921,5.923,6.195,4542.495684720838,1.7662754642985923,0.0007079997818015006
133.831904,-443.377726,5.898,6.186,4547.4958380242115,1.769485390183974,0.0005755099745559557
132.838712,-438.481372,5.873,6.178,4552.491907763735,1.7720265556416022,0.00044145337133992513
131.835108,-433.589085,5.848,6.17,4557.486073667987,1.7738943077235292,0.0003063362602035444
130.823969,-428.698091,5.823,6.161,4562.480492992128,1.7750861138716008,0.00017085246565758588
129.808169,-423.805617,5.798,6.153,4567.477307125221,1.7756010003230709,3.528334065930818e-05
128.790585,-418.90889,5.773,6.145,4572.478648196333,1.775439496904395,-9.970271059534773e-05
127.774093,-414.005136,5.748,6.136,4577.486647724945,1.7746014801432135,-0.00023470391045796068
126.76166,-409.091889,5.723,6.128,4582.503122250197,1.7730270574170885,-0.0003931440748280514
125.758286,-404.173537,5.698,6.119,4587.522778192568,1.770592411815002,-0.0005781959869404452
124.770968,-399.261202,5.673,6.111,4592.5333502143385,1.7672158481331393,-0.0007718589744810778
123.80679,-394.366291,5.648,6.103,4597.522317333252,1.7628649838235857,-0.0009756469021098038
122.872783,-389.500183,5.623,6.094,4602.477251857917,1.7621196943722943,0.0006829116726483072
121.924267,-384.647159,5.598,6.086,4607.422100141416,1.7827299191129382,0.007465269725270402
120.76693,-379.713016,5.573,6.078,4612.49015658112,1.8084917927215687,0.0028143664257929417
119.508904,-374.677671,5.548,6.069,4617.680274950261,1.7261087088247034,-0.03641273637112278
119.211151,-369.776594,5.505,6.118,4622.590388249253,1.419190566235509,-0.0912624356981719
120.913413,-365.484538,5.282,6.244,4627.207686227917,0.908535748100234,-0.11626833536474386
124.797692,-362.611914,5.148,5.089,4632.03879293293,0.4797580731282951,-0.06192016647389732
129.576722,-360.976989,5.255,5.145,4637.0897440806375,0.2570446739929168,-0.028759656152795646
134.534093,-360.052608,5.122,5.399,4642.132561494029,0.16321706732443006,-0.008398444274463441
139.515353,-359.340275,5.127,5.374,4647.1644964588795,0.1393524690984369,-0.0010736605597368284
144.474186,-358.658395,5.131,5.348,4652.169991944472,0.13509427289364095,-0.0006240987797853954
149.419036,-357.994145,5.135,5.323,4657.159257379884,0.13296559506409883,-0.00022743963595332656
154.358857,-357.336273,5.139,5.297,4662.142692648896,0.13282251158937178,0.00017013016816303374
159.302529,-356.67362,5.143,5.272,4667.130578157004,0.13417576766824124,0.000371906620053895
164.254691,-356.000466,5.148,5.246,4672.128282108016,0.13579910886507937,0.00027803181309456985
169.213515,-355.319382,5.152,5.221,4677.1336603033205,0.13689680052952707,0.00016084224679949153
174.176631,-354.633635,5.156,5.196,4682.143926701175,0.13741071168656888,4.443936717855682e-05
179.141666,-353.946496,5.16,5.17,4687.156284684853,0.13734313257131395,-7.139585277561446e-05
184.106249,-353.26123,5.164,5.145,4692.167938489201,0.13669407912032489,-0.00018774284830184036
189.068008,-352.581109,5.169,5.119,4697.176093533599,0.13546171879613653,-0.00030464954710199233
194.024573,-351.909398,5.173,5.094,4702.177966409507,0.13364239039097608,-0.0004231927860971503
198.973571,-351.249368,5.177,5.068,4707.170783330334,0.13127636789223937,-0.000524992174199049
203.913132,-350.603755,5.181,5.043,4712.152357280252,0.12928501275086615,-0.0002734593447604594
208.85089,-349.965216,5.185,5.018,4717.131231261494,0.12934253364535145,0.00029579831305527685
213.802977,-349.317396,5.19,4.992,4722.125511630873,0.1322482431866066,0.0008628694550247795
218.785822,-348.643625,5.194,4.967,4727.153703319191,0.13799995132947032,0.0014159945322214534
223.81552,-347.926827,5.198,4.941,4732.234221141619,0.16828064384903343,0.010637686969873219
228.74321,-346.951991,5.427,4.797,4737.2574107620685,0.3100890374320212,0.04895915483568676
232.989329,-344.987303,5.947,4.616,4741.936035079056,0.6573783244940361,0.09443061320747086
235.986627,-341.360706,5.631,5.055,4746.64092626815,1.0504544079027505,0.06582585831270946
237.824395,-336.549377,5.751,5.473,4751.791293048105,1.2844819705729307,0.030414107512594338
238.889523,-331.500437,6.093,5.86,4756.951360177512,1.4128285965289558,0.019875468358741936
239.424359,-326.505342,6.269,6.069,4761.975006622667,1.4993997246732065,0.014201814246467687
239.601684,-321.542673,6.264,6.055,4766.940842681095,1.5537045810131058,0.007519350575566635
239.593861,-316.589123,6.26,6.042,4771.8943988584115,1.5738531682302024,0.0005948957317739878
239.571357,-311.621679,6.255,6.028,4776.861893833059,1.5678724410211171,-0.002986530121691537
239.62298,-306.630144,6.251,6.014,4781.853695771273,1.555275390975734,-0.0020677470426994963
239.726578,-301.621732,6.247,6.0,4786.863179108639,1.5479489866476261,-0.0008630191894982682
239.85207,-296.604901,6.242,5.986,4791.881579404015,1.5465684517188076,0.0003113060587924522
239.969721,-291.588024,6.238,5.972,4796.8998357337505,1.5496151781835976,0.0009038803094308877
240.064528,-286.575878,6.233,5.958,4801.912878312122,1.5536613740208387,0.0007101472094548691
240.141424,-281.568376,6.229,5.944,4806.920970690945,1.556589820989393,0.00045903709881452734
240.206756,-276.565082,6.224,5.931,4811.924691218778,1.5582554122359935,0.0002064612854361552
240.266875,-271.565563,6.22,5.917,4816.9245716699015,1.5586545998531265,-4.6972245665496535e-05
240.328127,-266.569384,6.215,5.903,4821.921126123477,1.5577846343467228,-0.00030139208910606843
240.396862,-261.576112,6.211,5.889,4826.914871187675,1.5556431504078183,-0.0005563565647024241
240.479429,-256.585311,6.206,5.875,4831.906355128458,1.5522292125686417,-0.000811566029668635
240.582175,-251.596548,6.202,5.861,4836.8961760682,1.547905821113404,-0.0009210908702398706
240.707842,-246.60855,6.197,5.847,4841.88575683645,1.5487412147338508,0.0012527286880990034
240.802534,-241.606879,6.193,5.834,4846.888324114069,1.5649174743456036,0.005178707223455602
240.766876,-236.56691,6.188,5.82,4851.9284192534415,1.6121476989701309,0.01357222786078728
240.385659,-231.53134,5.928,5.754,4856.978398622309,1.7301856739219341,0.03362410429625936
239.180572,-226.698949,5.764,5.286,4861.958783893998,1.9442062697039837,0.0523114549436551
236.804826,-222.391696,5.795,4.559,4866.8777876002905,2.2337258948927166,0.06636513060351543
233.296384,-219.162942,5.629,5.046,4871.64580790854,2.5900545703046127,0.07938094954599396
228.790195,-217.460907,5.353,5.666,4876.46272211215,2.894183516506736,0.04445165011382637
223.734003,-216.747638,5.339,5.578,4881.568976141008,3.0123335361514667,0.004257291102830013
218.656528,-216.143694,5.326,5.489,4886.682243269836,3.0091309913597217,-0.005603513406594115
213.688084,-215.409101,5.312,5.4,4891.704699109044,2.9848106031798474,-0.004019972996223125
208.785179,-214.583237,5.298,5.311,4896.676673443804,2.969320166602671,-0.002175621610915882
203.903604,-213.706629,5.284,5.222,4901.636332309723,2.9633554442054657,-0.00022320158333454605
198.999843,-212.820419,5.271,5.133,4906.6195280824395,2.9688103886584356,0.002396663282963053
194.055461,-211.987907,5.257,5.044,4911.633507499237,2.989480750607441,0.005856845986844739
189.083606,-211.300299,5.243,4.956,4916.6526854102785,3.0278506251891435,0.009465274294918807
184.099439,-210.85058,5.272,4.871,4921.657100247485,3.0846011064197394,0.013241050454679654
179.118123,-210.731735,5.382,4.794,4926.6398337569035,-3.1265313040943923,0.01564308342369056
174.151282,-211.000424,5.094,4.98,4931.613937022619,-3.0568976850487712,0.012289489500728732
169.196978,-211.574021,4.872,5.128,4936.601335306577,-3.0074613399625383,0.007538248574310041
164.250024,-212.336515,4.94,5.11,4941.606707518326,-2.981439705378248,0.0028803750450435528
159.305232,-213.171898,5.007,5.091,4946.621568700847,-2.977984936588061,-0.0014981493436235698
154.357661,-213.969579,5.074,5.072,4951.633030940334,-2.9889357951107414,-0.0028750273527084792
149.405838,-214.694958,5.078,5.078,4956.6377013307765,-3.001222180397003,-0.0020326229359444083
144.450842,-215.36941,5.072,5.088,4961.638388369606,-3.0091350271980835,-0.0011308394904054277
139.493813,-216.015614,5.066,5.097,4966.637359875472,-3.012616330363775,-0.00026157359223851016
134.535847,-216.655348,5.061,5.107,4971.636428433504,-3.0130020712174255,0.00010722670776766389
129.577451,-217.29784,5.055,5.117,4976.636277117503,-3.012462910181063,0.00010844542945418522
124.618694,-217.943113,5.049,5.126,4981.636841908562,-3.0119386618201798,0.00010123299136394891
119.659639,-218.590978,5.044,5.136,4986.638037320786,-3.011450638945887,9.393195820455592e-05
114.700345,-219.241244,5.038,5.145,4991.639781301558,-3.0109988170914037,8.673603014115553e-05
109.740874,-219.893722,5.032,5.155,4996.6419888282735,-3.0105830242417175,7.950973789854283e-05
104.781288,-220.548222,5.027,5.164,5001.644574513836,-3.0102032561473173,7.23207330778614e-05
99.821647,-221.204555,5.021,5.174,5006.647454869768,-3.0098594134146675,6.51386863612659e-05
94.862011,-221.862532,5.015,5.183,5011.650546212631,-3.0095516319659277,5.789913627626188e-05
89.902443,-222.521962,5.009,5.193,5016.65376144601,-3.0092799914392985,5.068827899535523e-05
84.943003,-223.182655,5.004,5.202,5021.657016421908,-3.009044093055944,4.3610491311301604e-05
79.983753,-223.844424,4.998,5.212,5026.660225269424,-3.0088442352388802,3.628190340678304e-05
75.024752,-224.507076,4.992,5.221,5031.663304180565,-3.008680396464486,2.9213600388529725e-05
70.066063,-225.170424,4.987,5.231,5036.666166078302,-3.008552261630834,2.2011072807050807e-05
65.107746,-225.834278,4.981,5.24,5041.668726383366,-3.00846023923057,1.4778868778208907e-05
60.149863,-226.498447,4.975,5.25,5046.670898341851,-3.0084042329291454,7.613496938899722e-06
55.192474,-227.162742,4.97,5.26,5051.6725974076035,-3.0083840050044928,4.7425719825787994e-07
50.235637,-227.826975,4.964,5.269,5056.67374112908,-3.0083992351491102,-6.565678915704495e-06
45.27931,-228.490974,4.958,5.279,5061.674348292508,-3.0084490699992403,-1.336617825269472e-05
40.323325,-229.15459,4.953,5.288,5066.674565639351,-3.0085327634790926,-2.010967691421311e-05
35.36751,-229.817676,4.947,5.298,5071.674544175067,-3.0086501231832656,-2.6833894737377584e-05
30.411689,-230.480086,4.941,5.307,5076.674439053177,-3.0088013530712434,-3.3658424181867754e-05
25.455689,-231.141671,4.936,5.317,5081.674402124263,-3.0089865979483346,-4.0438751442798266e-05
20.499337,-231.802283,4.93,5.326,5086.674585457146,-3.0092054811104743,-4.710954378078777e-05
15.542457,-232.461777,4.924,5.336,5091.675144592927,-3.0094580622899305,-5.3909490099304214e-05
10.584877,-233.120004,4.918,5.345,5096.676230698957,-3.009744580160807,-6.067019458755296e-05
5.626423,-233.776816,4.913,5.355,5101.677997194252,-3.010064639233391,-6.730523152550102e-05
0.66692,-234.432068,4.907,5.364,5106.6805990363455,-3.010418379778549,-7.411399783406986e-05
-4.293805,-235.08561,4.901,5.374,5111.684188714905,-3.0108058368478026,-8.075384160153086e-05
-9.255926,-235.737296,4.896,5.383,5116.688920422123,-3.0112266821833495,-8.742090331237725e-05
-14.219618,-236.386979,4.89,5.393,5121.694949414384,-3.0116811236127408,-9.413214301374414e-05
-19.185053,-237.03451,4.884,5.403,5126.702427935075,-3.012168893707414,-0.00010067947360780765
-24.152406,-237.679744,4.879,5.412,5131.711511957266,-3.0126900416814086,-0.00010739620358210308
-29.121851,-238.322531,4.873,5.422,5136.722356071325,-3.0133535274761685,-0.0001574093695437724
-34.093447,-238.961609,4.867,5.431,5141.7348591862665,-3.0302856398457605,-0.0066422670177774985
-39.050474,-239.432243,4.862,5.441,5146.714177718022,-3.1137665098899308,-0.027284048893336996
-43.941928,-239.235725,5.126,5.267,5151.609577758718,2.987544663030741,-0.0459672503017908
-48.711706,-237.932064,5.33,5.424,5156.554303653265,2.7839147823790626,-0.0357056867820113
-53.297637,-235.738991,5.485,5.801,5161.637642351414,2.644948031666772,-0.019889552561888412
-57.638685,-233.094055,5.677,6.015,5166.7209861507645,2.5526636315578033,-0.01659000787157124
-61.697268,-230.12799,5.902,6.105,5171.74787759102,2.4667934139771734,-0.017539529198957775
-65.445222,-226.848079,6.184,5.986,5176.7283369427305,2.3769006706512297,-0.018501659084897325
-68.854407,-223.261273,5.956,6.23,5181.676843752452,2.2831283472676347,-0.019312421348202335
-71.898481,-219.375498,5.551,6.586,5186.612999530798,2.192234173003598,-0.017396389601274
-74.60637,-215.228724,5.597,6.565,5191.56561474333,2.11846252711663,-0.012360135983517343
-77.071384,-210.893921,5.643,6.545,5196.552278063527,2.06957552308609,-0.007285933285805757
-79.390465,-206.44603,5.689,6.524,5201.568439049026,2.0453266944850395,-0.0024192127788046198
-81.66055,-201.959993,5.734,6.504,5206.596143681619,2.0426232383211147,0.0013399238239464343
-83.957907,-197.494936,5.78,6.484,5211.6175561520995,2.0499601915932812,0.0015830937126216642
-86.287068,-193.055112,5.826,6.463,5216.631240238168,2.056587615243717,0.001059430337284566
-88.637021,-188.632879,5.872,6.443,5221.639076478352,2.0605721967035855,0.0005311130924989778
-90.996751,-184.220596,5.918,6.422,5226.642731836686,2.0619689602080653,2.6754505367010096e-05
-93.355811,-179.810985,5.964,6.402,5231.643715065504,2.061670395476253,-0.00014622529446286508
-95.710775,-175.401282,6.009,6.381,5236.642848589377,2.06106858940838,-9.451264673169934e-05
-98.062961,-170.991769,6.055,6.361,5241.640506428382,2.060736678500202,-3.829456495520631e-05
-100.413779,-166.582789,6.101,6.34,5246.6370502248,2.060685624441416,1.7870041456805118e-05
-102.764637,-162.174682,6.147,6.32,5251.632842520284,2.060915460233841,7.414480494211633e-05
-105.116944,-157.76779,6.193,6.3,5256.628244938699,2.0614262792758944,0.00013036576375354897
-107.472108,-153.362454,6.239,6.279,5261.6236210746665,2.062218093491534,0.00018663969039877767
-109.831539,-148.959016,6.284,6.259,5266.619337325977,2.063290614381435,0.00024271472833474662
-112.196644,-144.557817,6.33,6.238,5271.6157634786005,2.0646434688019832,0.00029878359644719236
-114.568833,-140.159198,6.376,6.218,5276.613275835652,2.0662763384699474,0.0003546501555603978
-116.949514,-135.763501,6.422,6.197,5281.612255145428,2.0681885034379923,0.00041032349973222986
-119.340096,-131.371066,6.412,6.2,5286.61309182822,2.0703792933417717,0.0004657881936861363
-121.741987,-126.982236,6.359,6.22,5291.616181787913,2.072847901099597,0.000520977471709648
-124.156596,-122.597352,6.307,6.24,5296.621932912004,2.075593321510495,0.0005758513092096913
-126.585332,-118.216755,6.254,6.26,5301.630763976645,2.078614410642934,0.0006303655539893395
-129.029604,-113.840786,6.202,6.28,5306.643105774541,2.0819097482079405,0.0006844250259906463
-131.490819,-109.469787,6.15,6.3,5311.659400376559,2.0853945870720922,0.0007049224366960812
-133.969585,-105.103817,6.097,6.32,5316.679955617133,2.08660179787002,-0.0002234072873348494
-136.443563,-100.734874,6.045,6.34,5321.700735445181,2.0804729546122513,-0.002221662344037735
-138.864678,-96.345912,5.992,6.36,5326.713198440622,2.064133793701407,-0.004307186143947048
-141.183489,-91.919405,5.94,6.381,5331.710282457804,2.0372988682793984,-0.006444014860355656
-143.350555,-87.437829,6.064,6.256,5336.688304001765,1.9997865576933238,-0.00863217151762839
-145.316435,-82.883657,6.203,6.118,5341.6486635431675,1.951466551108588,-0.010838228333037962
-147.031689,-78.239365,6.147,6.205,5346.599577041278,1.8923899802927626,-0.01298336748710173
-148.446874,-73.487426,6.038,6.33,5351.5577695389475,1.8229558451866832,-0.014935434079136799
-149.512551,-68.610316,5.873,6.16,5356.549950367045,1.7455957833205682,-0.015937328677615933
-150.193497,-63.59725,5.709,5.989,5361.6090528739405,1.6803851298029588,-0.009971089634248692
-150.623075,-58.517362,5.796,5.926,5366.70707203344,1.6546070210121342,-0.00021931666679915173
-151.042462,-53.491424,6.021,5.922,5371.750477453948,1.6512208847278698,-0.0011452539896290757
-151.424881,-48.5692,6.0,6.159,5376.687534613607,1.5908043745992846,-0.023440419271878916
-151.239057,-43.666939,5.818,6.598,5381.593316250726,1.432925901885023,-0.04012351670487464
-150.07355,-38.829925,6.534,6.983,5386.5687670848965,1.220709123095113,-0.045511884970236706
-147.845487,-34.372729,6.881,7.191,5391.551824471119,0.9804995505901638,-0.05052635669393587
-144.559321,-30.599555,6.593,6.96,5396.555396096852,0.747598697615618,-0.04222680256457655
-140.519618,-27.580761,6.702,6.65,5401.598442551392,0.5608001865455583,-0.03248169795574837
-136.100143,-25.286643,6.597,6.862,5406.577873911853,0.4134597615450895,-0.026388532435536172
-131.447296,-23.600273,6.539,6.983,5411.526896944969,0.29830109443032793,-0.019858592449418018
-126.626583,-22.373753,6.574,6.922,5416.50119339158,0.2163030493304019,-0.013113383678778673
-121.703411,-21.459144,6.607,6.888,5421.508601120582,0.16667039461206662,-0.006780651296978226
-116.741975,-20.710855,6.635,6.887,5426.526148689825,0.1418669166035797,-0.003123746929627712
-111.776366,-20.0413,6.664,6.885,5431.536695230763,0.12891175999482837,-0.0020451356003895562
-106.809346,-19.423282,6.693,6.884,5436.542015792797,0.12109360120462809,-0.0010773401367700367
-101.842213,-18.832423,6.722,6.882,5441.544167789445,0.11813511241073264,-0.00010489410417225432
-96.876266,-18.244347,6.751,6.88,5446.544814046539,0.11947175424917766,0.0006395430634714051
-91.912458,-17.640421,6.78,6.879,5451.545225677029,0.12275565238614786,0.0006738718651337828
-86.950672,-17.019767,6.808,6.877,5456.545678826245,0.1258683919218045,0.0005711057549323616
-81.990588,-16.384934,6.837,6.876,5461.546223419082,0.12846776351774797,0.00046852845362439674
-77.031885,-15.738466,6.866,6.874,5466.546889006504,0.13055385721222737,0.0003657994833933017
-72.074242,-15.082911,6.895,6.872,5471.547686590237,0.13212639519960934,0.00026311813301745427
-67.117337,-14.420816,6.924,6.871,5476.548614200996,0.13318552227845162,0.00016045718260561257
-62.160849,-13.754728,6.953,6.869,5481.549658743677,0.13373150987448656,5.7894865826452647e-05
-57.204458,-13.087192,6.981,6.868,5486.550800218998,0.1337784955040633,-3.910317774523957e-05
-52.24786,-12.420615,7.01,6.866,5491.552018933525,0.13349266567595533,-7.520045455851583e-05
-47.290943,-11.755893,7.039,6.865,5496.553306915852,0.13311874812465302,-7.432811039560032e-05
-42.333714,-11.093005,7.068,6.863,5501.554660718472,0.13275047607394697,-7.294087826697472e-05
-37.37618,-10.431917,7.097,6.861,5506.556078587927,0.13238891234210745,-7.164363094975377e-05
-32.418346,-9.772597,7.126,6.86,5511.557560451731,0.1320340827444318,-7.024622649473122e-05
-27.460221,-9.115011,7.154,6.858,5516.559102500241,0.13168611192451765,-6.889923066186007e-05
-22.501812,-8.459126,7.183,6.857,5521.560702738616,0.13134486060335399,-6.755765407366692e-05
-17.543125,-7.804909,7.212,6.855,5526.562360128628,0.13101032819484054,-6.621101005795683e-05
-12.584167,-7.152327,7.126,6.855,5531.5640726066185,0.1306827383996317,-6.4780095970761e-05
-7.624946,-6.501345,6.999,6.854,5536.565837344305,0.1303618792484893,-6.351831229279907e-05
-2.665468,-5.851932,6.873,6.854,5541.567652942371,0.1300477500902672,-6.208779093253129e-05
